filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_feature0,chroma_feature1,chroma_feature2,chroma_feature3,chroma_feature4,chroma_feature5,chroma_feature6,chroma_feature7,chroma_feature8,chroma_feature9,chroma_feature10,chroma_feature11,label
067__[pia][nod][cla]1388__3.wav,0.04813802242279053,1283.4436109943492,1351.6007801476553,2111.4962064302886,0.07983774038461539,-266.12469482421875,164.13975524902344,-36.8846435546875,1.8260945081710815,-15.269078254699707,-0.2955382168292999,-15.168680191040039,-6.967430591583252,-17.125499725341797,-0.3064413070678711,-1.856433629989624,-0.40200933814048767,-8.460249900817871,0.39787545800209045,0.21846170723438263,0.2623278796672821,0.08238440006971359,0.2009648233652115,0.6302903294563293,0.31331369280815125,0.10711842030286789,0.09501003473997116,0.3165244460105896,0.11589399725198746,0.10680179297924042,pia
072__[pia][nod][cla]1395__1.wav,0.02039652317762375,910.1163923011486,927.2772585450471,1221.9264573317307,0.06089618389423077,-459.2524108886719,187.45999145507812,-16.499794006347656,-5.276409149169922,-8.996654510498047,-8.558304786682129,-1.5530681610107422,2.6998252868652344,-2.7767789363861084,-10.123586654663086,-3.6812050342559814,5.3116679191589355,12.821730613708496,0.6963817477226257,0.21496179699897766,0.02310040406882763,0.0032560189720243216,0.00394185446202755,0.06460081785917282,0.34781578183174133,0.06678245216608047,0.004197557922452688,0.004323031287640333,0.005717877298593521,0.1383899599313736,pia
072__[pia][nod][cla]1395__2.wav,0.025250203907489777,1136.8690447577978,1000.9763681177595,1644.391338641827,0.08461162860576923,-396.38714599609375,173.91099548339844,-45.05155944824219,-3.2653732299804688,-18.306842803955078,2.8270959854125977,4.668167591094971,0.3002448081970215,-16.89641571044922,-20.055418014526367,-1.7617018222808838,22.37432098388672,24.88368034362793,0.18581491708755493,0.8528674840927124,0.5983714461326599,0.07237709313631058,0.005983305163681507,0.004546086769551039,0.0028137071058154106,0.0046609374694526196,0.019202182069420815,0.006647371221333742,0.005073013715445995,0.011562828905880451,pia
072__[pia][nod][cla]1395__3.wav,0.06606072932481766,1154.4733358109706,1165.3767036050724,1917.6145582932693,0.0768780048076923,-240.44847106933594,179.92025756835938,-47.776554107666016,11.7671537399292,-19.140323638916016,4.810451507568359,-2.7590270042419434,7.233497142791748,-8.58996868133545,-12.767523765563965,-10.22822093963623,5.690087795257568,10.102744102478027,0.3680596649646759,0.3729588985443115,0.5895315408706665,0.16476213932037354,0.14758314192295074,0.07193467020988464,0.1882953941822052,0.31329062581062317,0.13134795427322388,0.11773841828107834,0.19487428665161133,0.4637160897254944,pia
084__[pia][nod][cla]1410__1.wav,0.05267629399895668,852.5636870792449,975.077234112499,1429.1421274038462,0.05196439302884615,-301.71026611328125,199.2196807861328,-26.129100799560547,20.435964584350586,-7.072960376739502,-13.302348136901855,-11.793272972106934,-17.677783966064453,-6.643331527709961,-11.744022369384766,-4.9616312980651855,2.5563337802886963,2.898744583129883,0.16463033854961395,0.4672967791557312,0.33305537700653076,0.16011956334114075,0.40566036105155945,0.14346638321876526,0.14156703650951385,0.07674406468868256,0.24390144646167755,0.43348178267478943,0.201025128364563,0.3156943917274475,pia
084__[pia][nod][cla]1410__2.wav,0.036257803440093994,948.1299037253831,1069.2872517760861,1550.390625,0.06554987980769231,-322.4161682128906,195.83921813964844,-33.04791259765625,20.568330764770508,-10.435595512390137,-0.01690533012151718,4.496623516082764,-2.5917434692382812,-2.371366500854492,-8.191859245300293,-10.20522689819336,-0.8066150546073914,-2.1044931411743164,0.14416275918483734,0.2796710133552551,0.12753847241401672,0.2867400348186493,0.37483900785446167,0.1585208922624588,0.1893130987882614,0.12117744982242584,0.3204284608364105,0.3878033459186554,0.1851034015417099,0.3654364347457886,pia
084__[pia][nod][cla]1410__3.wav,0.0459156259894371,908.6711746747568,1028.6759828578042,1438.41796875,0.06385591947115385,-307.0440979003906,192.69363403320312,-22.907695770263672,15.173620223999023,-8.301384925842285,-6.352055549621582,4.7462992668151855,-0.05251781642436981,5.153071403503418,-1.8732094764709473,-12.211036682128906,-9.456971168518066,-7.5274553298950195,0.12180648744106293,0.15843085944652557,0.08565221726894379,0.22024090588092804,0.3136819005012512,0.1758366972208023,0.4135618209838867,0.1414365917444229,0.27046000957489014,0.24862806499004364,0.35270586609840393,0.3816831707954407,pia
086__[pia][dru][jaz_blu]1424__1.wav,0.12443144619464874,1499.4331341607,2353.035953449671,3887.3229041466348,0.0337890625,-217.17080688476562,99.72909545898438,45.546791076660156,42.80001449584961,2.3617002964019775,19.503677368164062,0.6023560762405396,2.763761043548584,-5.28248929977417,3.0084989070892334,-4.162952423095703,10.562413215637207,-3.535414695739746,0.2773188054561615,0.23804256319999695,0.3709962069988251,0.2883102297782898,0.1552707701921463,0.14048482477664948,0.2734609544277191,0.3685004413127899,0.3796491324901581,0.5208924412727356,0.41978219151496887,0.2495942860841751,pia
086__[pia][dru][jaz_blu]1424__2.wav,0.1259591430425644,1393.098267748123,2344.491057412254,3524.8197115384614,0.03020958533653846,-227.40415954589844,101.65725708007812,56.02519607543945,41.87742614746094,0.386911004781723,18.321327209472656,4.431647777557373,5.706450462341309,-2.974069118499756,7.81228494644165,-0.6629304885864258,15.266584396362305,-4.809070110321045,0.27045273780822754,0.36654481291770935,0.2975707948207855,0.24250566959381104,0.27219632267951965,0.24688832461833954,0.27712976932525635,0.4221079349517822,0.26095157861709595,0.24767902493476868,0.3993300795555115,0.31469666957855225,pia
086__[pia][dru][jaz_blu]1424__3.wav,0.11583981662988663,1604.0112199480152,2409.196686689535,4121.040978064904,0.037665264423076925,-211.98828125,96.9904556274414,42.760765075683594,43.45564270019531,-0.9210209250450134,17.082826614379883,0.3998687267303467,3.262312650680542,-5.3195481300354,4.551779270172119,-4.7025346755981445,8.183759689331055,-9.668493270874023,0.3123173713684082,0.299370676279068,0.34197136759757996,0.25821125507354736,0.2913014888763428,0.18681012094020844,0.19696226716041565,0.2354416847229004,0.2788418233394623,0.43553295731544495,0.47325098514556885,0.3540799021720886,pia
093__[pia][dru][jaz_blu]1428__1.wav,0.1061287373304367,1494.6995394796043,2132.550949016135,3242.237830528846,0.04755483774038462,-184.71530151367188,123.87498474121094,14.361513137817383,23.127531051635742,1.844064474105835,9.034538269042969,-1.6941418647766113,4.134734153747559,-5.003558158874512,0.8926308155059814,-10.471677780151367,-4.558333396911621,-6.292169570922852,0.2159946858882904,0.19004207849502563,0.3684023320674896,0.3850032389163971,0.26408204436302185,0.182378351688385,0.16767172515392303,0.2856130301952362,0.30709269642829895,0.5604642629623413,0.34127140045166016,0.14866876602172852,pia
093__[pia][dru][jaz_blu]1428__2.wav,0.11440351605415344,1485.6583310654646,2018.761125498266,3034.8565204326924,0.053218900240384615,-169.71803283691406,129.7105712890625,3.3258774280548096,17.451005935668945,-1.4451289176940918,7.219059467315674,-4.8011932373046875,-1.1513034105300903,-8.237010955810547,0.7913015484809875,-5.2907185554504395,-1.0915573835372925,-5.7331976890563965,0.2678074538707733,0.18385978043079376,0.07624869793653488,0.10357370227575302,0.2169099599123001,0.3170197606086731,0.43607038259506226,0.37581199407577515,0.37779325246810913,0.37074926495552063,0.3388487994670868,0.3109004497528076,pia
093__[pia][dru][jaz_blu]1428__3.wav,0.11617650091648102,1479.5708243754211,2068.8998992967886,3068.7299053485576,0.056392728365384615,-183.07449340820312,124.3057632446289,11.082334518432617,18.467741012573242,-3.5654137134552,8.752486228942871,0.05897677317261696,4.7873663902282715,-4.054333686828613,-1.1312519311904907,-10.594767570495605,-5.774940013885498,-7.142765045166016,0.28041544556617737,0.3113225996494293,0.36397555470466614,0.17998839914798737,0.207519069314003,0.1742774397134781,0.17525160312652588,0.3002952039241791,0.2580592930316925,0.4331251382827759,0.35276371240615845,0.14841215312480927,pia
101__[pia][nod][cla]1399__1.wav,0.010523269884288311,547.499833842705,932.9661128512835,859.7545447716346,0.026727764423076922,-514.8363037109375,217.24754333496094,28.60088348388672,-3.2543697357177734,12.981027603149414,9.670561790466309,-1.1330779790878296,-3.078235626220703,-1.2281750440597534,-1.5531171560287476,-1.4802329540252686,-0.6394068598747253,-2.244849681854248,0.533333420753479,0.6602306365966797,0.4147931933403015,0.2995836138725281,0.2567538321018219,0.33354097604751587,0.3027307987213135,0.3007732629776001,0.3642956614494324,0.2841542363166809,0.30470141768455505,0.39686959981918335,pia
101__[pia][nod][cla]1399__2.wav,0.014250986278057098,596.8419865536647,917.900980799324,931.8907752403846,0.03496469350961538,-464.1326904296875,218.24029541015625,16.997318267822266,2.0324618816375732,8.944857597351074,7.1810622215271,1.8685765266418457,-4.765379428863525,-6.299147605895996,-7.5727081298828125,-8.216340065002441,-1.3708425760269165,-0.10122134536504745,0.330935001373291,0.48588889837265015,0.2834118902683258,0.1934484839439392,0.22910945117473602,0.20960880815982819,0.17109957337379456,0.13335789740085602,0.18155498802661896,0.18467696011066437,0.17298664152622223,0.22604672610759735,pia
101__[pia][nod][cla]1399__3.wav,0.012415364384651184,606.2759608481849,1007.7876432927187,959.1385591947115,0.030010516826923076,-470.96600341796875,215.7799835205078,14.81099796295166,9.170562744140625,6.10551118850708,7.901845932006836,-0.5522499680519104,-4.284716606140137,-5.291110992431641,-0.19036243855953217,-3.6170127391815186,-2.4258689880371094,-1.8653610944747925,0.289956659078598,0.252308189868927,0.29698503017425537,0.2914312481880188,0.37011483311653137,0.3252633213996887,0.35156795382499695,0.2886849641799927,0.2932499945163727,0.4712626338005066,0.36109814047813416,0.2456558346748352,pia
104__[pia][nod][cla]1387__1.wav,0.007607575505971909,807.5330643073784,1072.6165139885409,1229.5458984375,0.05535606971153846,-542.8432006835938,196.59600830078125,3.671515464782715,-8.184700012207031,2.2406694889068604,19.17800521850586,17.912012100219727,1.7381737232208252,-20.137399673461914,-21.206497192382812,-7.951728820800781,3.5045177936553955,-4.584500312805176,0.3306458592414856,0.10354778915643692,0.2514554560184479,0.37781989574432373,0.18728192150592804,0.3865026533603668,0.11444029957056046,0.08047601580619812,0.14013029634952545,0.07674674689769745,0.10511276870965958,0.3132498562335968,pia
104__[pia][nod][cla]1387__2.wav,0.010920161381363869,819.6692009767056,926.7364792844855,1202.7950345552886,0.05601712740384615,-496.2711486816406,208.19448852539062,-15.716205596923828,-4.768241882324219,-3.1444344520568848,-11.028564453125,-11.745384216308594,-8.096597671508789,-4.355900764465332,-9.69040298461914,-11.976175308227539,-5.696127891540527,-2.347766637802124,0.25957390666007996,0.37162286043167114,0.10748632997274399,0.17766085267066956,0.26685601472854614,0.3475324213504791,0.12340223044157028,0.2651229798793793,0.09119594097137451,0.18251065909862518,0.1753452867269516,0.10358414798974991,pia
104__[pia][nod][cla]1387__3.wav,0.011082847602665424,595.5038350332777,878.512741493821,940.5868765024038,0.033353365384615384,-518.103759765625,217.9405059814453,22.614269256591797,-14.0274658203125,10.806323051452637,8.058194160461426,-6.942452430725098,-11.451472282409668,-8.635229110717773,-8.624226570129395,-11.722514152526855,-10.067699432373047,-5.528014659881592,0.5996458530426025,0.42798760533332825,0.14308547973632812,0.21081827580928802,0.4907565116882324,0.2658635377883911,0.09727972000837326,0.1304837167263031,0.11394741386175156,0.22843019664287567,0.23560185730457306,0.23440513014793396,pia
107__[pia][nod][cla]1412__1.wav,0.017880190163850784,654.4319379362476,864.193318782641,881.7018479567307,0.04569561298076923,-521.4882202148438,152.5933380126953,35.421417236328125,0.24604645371437073,-1.151796817779541,-8.509806632995605,-11.093695640563965,-11.702424049377441,-10.594944953918457,-7.111896991729736,1.7020134925842285,13.45737361907959,17.61797523498535,0.10730764269828796,0.1915508210659027,0.27286338806152344,0.3349444568157196,0.08897089958190918,0.13052061200141907,0.12406017631292343,0.4349019527435303,0.10776849091053009,0.009279126301407814,0.009754407219588757,0.02035948820412159,pia
107__[pia][nod][cla]1412__2.wav,0.014928900636732578,629.9069330842427,861.0650209057454,842.1967022235577,0.04404672475961539,-521.5064086914062,205.53057861328125,23.37546157836914,-1.6808440685272217,1.15229070186615,-12.321486473083496,-13.11824893951416,-4.27511739730835,1.9320446252822876,4.706631183624268,6.357249736785889,-5.18497371673584,-16.018016815185547,0.06264942139387131,0.056451261043548584,0.1786707639694214,0.33895838260650635,0.1650274395942688,0.3261563181877136,0.1790137141942978,0.5253612995147705,0.3674636781215668,0.10766138136386871,0.12003260105848312,0.054650742560625076,pia
107__[pia][nod][cla]1412__3.wav,0.012473933398723602,585.4814566149304,877.8729897118747,743.1439678485577,0.03969350961538461,-531.6727294921875,202.25433349609375,34.62294387817383,5.611445426940918,4.391656398773193,-5.563858985900879,-7.944904804229736,-9.113285064697266,-11.745165824890137,-11.325668334960938,-5.876087188720703,0.2589510381221771,6.206211090087891,0.07394491136074066,0.052979059517383575,0.26914486289024353,0.7121748924255371,0.23992083966732025,0.03204740211367607,0.02580159902572632,0.0560259148478508,0.028138523921370506,0.09029015153646469,0.38380560278892517,0.0944608673453331,pia
108__[pia][nod][cla]1386__1.wav,0.023860380053520203,840.2909757661421,900.464890771575,1391.1277418870193,0.06345778245192307,-358.47174072265625,229.06472778320312,-30.997716903686523,-5.265843868255615,2.3694820404052734,7.113778114318848,-1.8135329484939575,-9.21454906463623,-10.224884033203125,-6.594343662261963,-2.2607955932617188,0.13252803683280945,-5.704279899597168,0.33591601252555847,0.2606116831302643,0.28262564539909363,0.3076516389846802,0.4727086126804352,0.46817147731781006,0.14456406235694885,0.11652611941099167,0.31630629301071167,0.29674288630485535,0.29927805066108704,0.26044124364852905,pia
108__[pia][nod][cla]1386__2.wav,0.01858378015458584,891.3942631580534,935.887524612171,1455.4788912259614,0.06139573317307692,-405.4820556640625,209.7123565673828,-33.264617919921875,-6.45421838760376,1.9308438301086426,-4.87666654586792,-10.051511764526367,-9.334513664245605,-7.372117042541504,-11.354418754577637,-14.632019996643066,-4.194831848144531,3.8095884323120117,0.188879132270813,0.34083443880081177,0.3841777443885803,0.19531720876693726,0.4642382562160492,0.4794664978981018,0.13008244335651398,0.07357075065374374,0.2939821779727936,0.32011649012565613,0.22565439343452454,0.23739075660705566,pia
108__[pia][nod][cla]1386__3.wav,0.02646864391863346,908.4340985937524,905.6007896906755,1308.8046499399038,0.061012620192307694,-378.1895446777344,210.45535278320312,-43.44165802001953,-9.279929161071777,-19.670581817626953,-10.213990211486816,-10.757600784301758,-7.871589183807373,-7.6891279220581055,-14.288015365600586,-12.983987808227539,-1.8279098272323608,0.25398653745651245,0.2703258693218231,0.2759304344654083,0.377046674489975,0.3362393379211426,0.31465280055999756,0.2413206547498703,0.30484846234321594,0.12459037452936172,0.14462418854236603,0.27379879355430603,0.3305495083332062,0.5602078437805176,pia
112__[pia][nod][cla]1392__1.wav,0.022549426183104515,846.808029198034,914.9663482324662,1225.4877178485576,0.052095853365384616,-427.548095703125,203.4241943359375,-15.052260398864746,-9.952263832092285,-7.614487171173096,-19.9070987701416,-18.220319747924805,-12.737383842468262,-9.250003814697266,-4.5411529541015625,0.0009892390808090568,-4.815299987792969,-3.3559606075286865,0.210494264960289,0.049439217895269394,0.0375596284866333,0.1617399901151657,0.19789129495620728,0.059433404356241226,0.1118038222193718,0.24670280516147614,0.23447908461093903,0.730595588684082,0.2138429433107376,0.15116558969020844,pia
112__[pia][nod][cla]1392__2.wav,0.03981849178671837,1093.469606628048,1081.647354926063,1737.8123121995193,0.069140625,-321.30224609375,180.64682006835938,-46.3917236328125,9.331459999084473,-17.257902145385742,-4.597255229949951,-11.241798400878906,-14.552478790283203,-17.61627197265625,-7.365157604217529,5.893590450286865,-4.0597124099731445,-18.46037483215332,0.05097091197967529,0.010582330636680126,0.046272702515125275,0.3274288773536682,0.8803901672363281,0.2891789376735687,0.10675729811191559,0.2873117923736572,0.12509077787399292,0.1942436844110489,0.09717965126037598,0.2130545973777771,pia
